,Search Term,climate
822,2019-10-05,35.19560878243513
823,2019-10-12,33.36726546906188
824,2019-10-19,37.93812375249501
825,2019-10-26,40.68063872255489
826,2019-11-02,37.93812375249501
827,2019-11-09,42.96606786427145
828,2019-11-16,38.39520958083832
829,2019-11-23,40.68063872255489
830,2019-11-30,42.50898203592814
831,2019-12-07,42.50898203592814
832,2019-12-14,39.309381237524946
833,2019-12-21,34.2814371257485
834,2019-12-28,31.996007984031934
835,2020-01-04,36.10978043912176
836,2020-01-11,40.68063872255489
837,2020-01-18,37.48103792415169
838,2020-01-25,34.0
839,2020-02-01,42.0
840,2020-02-08,40.0
841,2020-02-15,39.0
842,2020-02-22,37.0
843,2020-02-29,37.0
844,2020-03-07,39.0
845,2020-03-14,34.0
846,2020-03-21,30.0
847,2020-03-28,28.999999999999996
848,2020-04-04,33.0
849,2020-04-11,28.999999999999996
850,2020-04-18,31.0
851,2020-04-25,28.000000000000004
852,2020-05-02,28.000000000000004
853,2020-05-09,30.0
854,2020-05-16,32.0
855,2020-05-23,36.0
856,2020-05-30,30.0
857,2020-06-06,28.000000000000004
858,2020-06-13,25.0
859,2020-06-20,28.999999999999996
860,2020-06-27,26.0
861,2020-07-04,27.0
862,2020-07-11,23.0
863,2020-07-18,27.0
864,2020-07-25,28.999999999999996
865,2020-08-01,27.0
866,2020-08-08,25.0
867,2020-08-15,27.0
868,2020-08-22,28.999999999999996
869,2020-08-29,31.0
870,2020-09-05,39.0
871,2020-09-12,35.0
872,2020-09-19,31.0
873,2020-09-26,30.0
874,2020-10-03,24.0
875,2020-10-10,28.999999999999996
876,2020-10-17,31.0
877,2020-10-24,40.0
878,2020-10-31,23.0
879,2020-11-07,36.0
880,2020-11-14,27.0
881,2020-11-21,27.0
882,2020-11-28,36.0
883,2020-12-05,30.0
884,2020-12-12,39.0
885,2020-12-19,28.000000000000004
886,2020-12-26,32.0
887,2021-01-02,28.999999999999996
888,2021-01-09,30.0
889,2021-01-16,35.0
890,2021-01-23,49.0
891,2021-01-30,40.0
892,2021-02-06,52.0
893,2021-02-13,60.0
894,2021-02-20,33.0
895,2021-02-27,32.0
896,2021-03-06,31.0
897,2021-03-13,34.0
898,2021-03-20,34.0
899,2021-03-27,30.0
900,2021-04-03,26.0
901,2021-04-10,32.0
902,2021-04-17,34.0
903,2021-04-24,34.0
904,2021-05-01,34.0
905,2021-05-08,30.0
906,2021-05-15,30.0
907,2021-05-22,28.000000000000004
908,2021-05-29,28.999999999999996
909,2021-06-05,27.0
910,2021-06-12,24.0
911,2021-06-19,24.0
912,2021-06-26,30.0
913,2021-07-03,28.999999999999996
914,2021-07-10,23.0
915,2021-07-17,21.0
916,2021-07-24,19.0
917,2021-07-31,19.0
918,2021-08-07,24.0
919,2021-08-14,27.0
920,2021-08-21,21.0
921,2021-08-28,25.0
922,2021-09-04,20.0
923,2021-09-11,23.0
924,2021-09-18,27.0
925,2021-09-25,24.0
926,2021-10-02,25.0
927,2021-10-09,25.0
928,2021-10-16,24.0
929,2021-10-23,34.0
930,2021-10-30,28.999999999999996
931,2021-11-06,27.0
932,2021-11-13,25.0
933,2021-11-20,24.0
934,2021-11-27,21.0
935,2021-12-04,33.0
936,2021-12-11,30.0
937,2021-12-18,28.999999999999996
938,2021-12-25,31.0
939,2022-01-01,33.0
940,2022-01-08,28.999999999999996
941,2022-01-15,35.0
942,2022-01-22,32.0
943,2022-01-29,38.0
944,2022-02-05,27.0
945,2022-02-12,30.0
946,2022-02-19,36.0
947,2022-02-26,26.0
948,2022-03-05,37.0
949,2022-03-12,28.999999999999996
950,2022-03-19,28.000000000000004
951,2022-03-26,31.0
952,2022-04-02,31.0
953,2022-04-09,33.0
954,2022-04-16,37.0
955,2022-04-23,31.0
956,2022-04-30,34.0
957,2022-05-07,27.0
958,2022-05-14,28.999999999999996
959,2022-05-21,33.0
960,2022-05-28,23.0
961,2022-06-04,25.0
962,2022-06-11,22.0
963,2022-06-18,20.0
964,2022-06-25,23.0
965,2022-07-02,21.0
966,2022-07-09,20.0
967,2022-07-16,24.0
968,2022-07-23,23.0
969,2022-07-30,22.0
970,2022-08-06,22.0
971,2022-08-13,25.0
972,2022-08-20,24.0
973,2022-08-27,25.0
974,2022-09-03,30.0
975,2022-09-10,24.0
976,2022-09-17,26.0
977,2022-09-24,27.0
978,2022-10-01,23.0
979,2022-10-08,24.0
980,2022-10-15,30.0
981,2022-10-22,28.999999999999996
982,2022-10-29,28.999999999999996
983,2022-11-05,33.0
984,2022-11-12,33.0
985,2022-11-19,28.999999999999996
986,2022-11-26,33.0
987,2022-12-03,34.0
988,2022-12-10,35.0
989,2022-12-17,40.0
990,2022-12-24,33.0
991,2022-12-31,30.0
992,2023-01-07,34.0
993,2023-01-14,33.0
994,2023-01-21,33.0
995,2023-01-28,39.0
996,2023-02-04,30.0
997,2023-02-11,31.0
998,2023-02-18,33.0
999,2023-02-25,37.0
1000,2023-03-04,31.0
1001,2023-03-11,36.0
1002,2023-03-18,36.0
1003,2023-03-25,33.0
1004,2023-04-01,32.0
1005,2023-04-08,28.999999999999996
1006,2023-04-15,63.0
1007,2023-04-22,46.0
1008,2023-04-29,32.0
1009,2023-05-06,33.0
1010,2023-05-13,31.0
1011,2023-05-20,24.0
1012,2023-05-27,22.0
1013,2023-06-03,23.0
1014,2023-06-10,25.0
1015,2023-06-17,27.0
1016,2023-06-24,21.0
1017,2023-07-01,24.0
1018,2023-07-08,23.0
1019,2023-07-15,23.0
1020,2023-07-22,22.0
1021,2023-07-29,19.0
1022,2023-08-05,24.0
1023,2023-08-12,24.0
1024,2023-08-19,28.000000000000004
1025,2023-08-26,28.000000000000004
1026,2023-09-02,23.0
1027,2023-09-09,28.000000000000004
1028,2023-09-16,28.000000000000004
1029,2023-09-23,28.999999999999996
1030,2023-09-30,28.999999999999996
1031,2023-10-07,28.999999999999996
1032,2023-10-14,25.0
1033,2023-10-21,28.999999999999996
1034,2023-10-28,31.0
1035,2023-11-04,28.000000000000004
1036,2023-11-11,33.0
1037,2023-11-18,28.000000000000004
1038,2023-11-25,36.0
1039,2023-12-02,31.0
1040,2023-12-09,30.0
1041,2023-12-16,28.000000000000004
1042,2023-12-23,23.0
1043,2023-12-30,28.000000000000004
1044,2024-01-06,38.0
1045,2024-01-13,47.0
1046,2024-01-20,38.0
1047,2024-01-27,22.0
1048,2024-02-03,23.0
1049,2024-02-10,21.0
1050,2024-02-17,20.0
1051,2024-02-24,24.0
1052,2024-03-02,23.0
1053,2024-03-09,20.0
1054,2024-03-16,23.0
1055,2024-03-23,21.0
1056,2024-03-30,22.0
1057,2024-04-06,22.0
1058,2024-04-13,22.0
1059,2024-04-20,100.0
1060,2024-04-27,23.0
1061,2024-05-04,24.0
1062,2024-05-11,24.0
1063,2024-05-18,19.0
1064,2024-05-25,19.0
