,Search Term,recipes
854,2020-05-09,50.91552526558992
855,2020-05-16,48.51950054720922
856,2020-05-23,45.524469649233346
857,2020-05-30,43.128444930852645
858,2020-06-06,44.326457290042995
859,2020-06-13,46.7224820084237
860,2020-06-20,43.72745111044782
861,2020-06-27,50.31651908599475
862,2020-07-04,45.524469649233346
863,2020-07-11,46.12347582882852
864,2020-07-18,44.326457290042995
865,2020-07-25,41.930432571662294
866,2020-08-01,43.72745111044782
867,2020-08-08,42.529438751257466
868,2020-08-15,40.133414032876765
869,2020-08-22,38.336395494091235
870,2020-08-29,39.534407853281586
871,2020-09-05,40.73242021247194
872,2020-09-12,40.73242021247194
873,2020-09-19,38.935401673686414
874,2020-09-26,38.935401673686414
875,2020-10-03,40.133414032876765
876,2020-10-10,43.72745111044782
877,2020-10-17,43.72745111044782
878,2020-10-24,44.925463469638174
879,2020-10-31,35.940370775710534
880,2020-11-07,45.524469649233346
881,2020-11-14,49.1185067268044
882,2020-11-21,53.9105561635658
883,2020-11-28,39.534407853281586
884,2020-12-05,45.524469649233346
885,2020-12-12,48.51950054720922
886,2020-12-19,57.50459324113686
887,2020-12-26,53.31154998397063
888,2021-01-02,49.1185067268044
889,2021-01-09,46.7224820084237
890,2021-01-16,46.7224820084237
891,2021-01-23,48.51950054720922
892,2021-01-30,49.1185067268044
893,2021-02-06,43.72745111044782
894,2021-02-13,44.925463469638174
895,2021-02-20,41.930432571662294
896,2021-02-27,40.73242021247194
897,2021-03-06,38.935401673686414
898,2021-03-13,37.138383134900884
899,2021-03-20,34.143352236925004
900,2021-03-27,37.138383134900884
901,2021-04-03,33.54434605732983
902,2021-04-10,34.74235841652018
903,2021-04-17,34.143352236925004
904,2021-04-24,32.94533987773466
905,2021-05-01,33.54434605732983
906,2021-05-08,31.747327518544306
907,2021-05-15,31.14832133894913
908,2021-05-22,33.54434605732983
909,2021-05-29,31.747327518544306
910,2021-06-05,31.747327518544306
911,2021-06-12,34.74235841652018
912,2021-06-19,31.747327518544306
913,2021-06-26,35.34136459611536
914,2021-07-03,36.53937695530571
915,2021-07-10,33.54434605732983
916,2021-07-17,35.940370775710534
917,2021-07-24,35.940370775710534
918,2021-07-31,34.143352236925004
919,2021-08-07,32.94533987773466
920,2021-08-14,31.747327518544306
921,2021-08-21,34.143352236925004
922,2021-08-28,32.94533987773466
923,2021-09-04,31.747327518544306
924,2021-09-11,32.34633369813948
925,2021-09-18,32.94533987773466
926,2021-09-25,32.94533987773466
927,2021-10-02,34.143352236925004
928,2021-10-09,37.138383134900884
929,2021-10-16,34.74235841652018
930,2021-10-23,35.940370775710534
931,2021-10-30,37.73738931449606
932,2021-11-06,37.138383134900884
933,2021-11-13,38.336395494091235
934,2021-11-20,43.72745111044782
935,2021-11-27,34.143352236925004
936,2021-12-04,37.138383134900884
937,2021-12-11,38.336395494091235
938,2021-12-18,46.7224820084237
939,2021-12-25,43.128444930852645
940,2022-01-01,45.524469649233346
941,2022-01-08,46.12347582882852
942,2022-01-15,41.930432571662294
943,2022-01-22,40.73242021247194
944,2022-01-29,43.128444930852645
945,2022-02-05,40.133414032876765
946,2022-02-12,38.336395494091235
947,2022-02-19,38.336395494091235
948,2022-02-26,37.138383134900884
949,2022-03-05,37.73738931449606
950,2022-03-12,37.138383134900884
951,2022-03-19,34.74235841652018
952,2022-03-26,35.34136459611536
953,2022-04-02,34.74235841652018
954,2022-04-09,38.336395494091235
955,2022-04-16,32.94533987773466
956,2022-04-23,32.34633369813948
957,2022-04-30,32.34633369813948
958,2022-05-07,29.950308979758777
959,2022-05-14,31.747327518544306
960,2022-05-21,32.34633369813948
961,2022-05-28,32.94533987773466
962,2022-06-04,32.34633369813948
963,2022-06-11,33.54434605732983
964,2022-06-18,35.34136459611536
965,2022-06-25,37.73738931449606
966,2022-07-02,35.940370775710534
967,2022-07-09,36.53937695530571
968,2022-07-16,36.53937695530571
969,2022-07-23,37.138383134900884
970,2022-07-30,35.940370775710534
971,2022-08-06,34.143352236925004
972,2022-08-13,33.54434605732983
973,2022-08-20,34.74235841652018
974,2022-08-27,34.74235841652018
975,2022-09-03,31.747327518544306
976,2022-09-10,32.34633369813948
977,2022-09-17,34.143352236925004
978,2022-09-24,33.54434605732983
979,2022-10-01,35.34136459611536
980,2022-10-08,35.34136459611536
981,2022-10-15,34.74235841652018
982,2022-10-22,35.940370775710534
983,2022-10-29,34.143352236925004
984,2022-11-05,36.53937695530571
985,2022-11-12,40.133414032876765
986,2022-11-19,46.12347582882852
987,2022-11-26,35.34136459611536
988,2022-12-03,35.940370775710534
989,2022-12-10,37.73738931449606
990,2022-12-17,47.321488188018876
991,2022-12-24,42.529438751257466
992,2022-12-31,40.133414032876765
993,2023-01-07,38.336395494091235
994,2023-01-14,39.534407853281586
995,2023-01-21,36.53937695530571
996,2023-01-28,37.73738931449606
997,2023-02-04,36.53937695530571
998,2023-02-11,32.34633369813948
999,2023-02-18,35.34136459611536
1000,2023-02-25,32.94533987773466
1001,2023-03-04,34.143352236925004
1002,2023-03-11,34.143352236925004
1003,2023-03-18,32.94533987773466
1004,2023-03-25,33.54434605732983
1005,2023-04-01,35.940370775710534
1006,2023-04-08,29.3513028001636
1007,2023-04-15,30.549315159353956
1008,2023-04-22,30.549315159353956
1009,2023-04-29,30.549315159353956
1010,2023-05-06,29.950308979758777
1011,2023-05-13,29.3513028001636
1012,2023-05-20,30.549315159353956
1013,2023-05-27,30.549315159353956
1014,2023-06-03,32.34633369813948
1015,2023-06-10,32.34633369813948
1016,2023-06-17,31.747327518544306
1017,2023-06-24,33.54434605732983
1018,2023-07-01,33.54434605732983
1019,2023-07-08,31.14832133894913
1020,2023-07-15,31.14832133894913
1021,2023-07-22,31.747327518544306
1022,2023-07-29,32.94533987773466
1023,2023-08-05,30.549315159353956
1024,2023-08-12,29.950308979758777
1025,2023-08-19,31.14832133894913
1026,2023-08-26,29.950308979758777
1027,2023-09-02,31.14832133894913
1028,2023-09-09,28.75229662056843
1029,2023-09-16,30.549315159353956
1030,2023-09-23,28.75229662056843
1031,2023-09-30,28.75229662056843
1032,2023-10-07,31.14832133894913
1033,2023-10-14,29.950308979758777
1034,2023-10-21,31.747327518544306
1035,2023-10-28,30.549315159353956
1036,2023-11-04,31.747327518544306
1037,2023-11-11,34.143352236925004
1038,2023-11-18,38.336395494091235
1039,2023-11-25,30.549315159353956
1040,2023-12-02,32.34633369813948
1041,2023-12-09,34.143352236925004
1042,2023-12-16,37.73738931449606
1043,2023-12-23,38.336395494091235
1044,2023-12-30,37.138383134900884
1045,2024-01-06,38.935401673686414
1046,2024-01-13,37.73738931449606
1047,2024-01-20,34.143352236925004
1048,2024-01-27,30.549315159353956
1049,2024-02-03,31.14832133894913
1050,2024-02-10,28.15329044097325
1051,2024-02-17,29.3513028001636
1052,2024-02-24,28.75229662056843
1053,2024-03-02,27.554284261378076
1054,2024-03-09,28.15329044097325
1055,2024-03-16,28.75229662056843
1056,2024-03-23,31.14832133894913
1057,2024-03-30,26.9552780817829
1058,2024-04-06,25.75726572259255
1059,2024-04-13,25.75726572259255
1060,2024-04-20,26.35627190218773
1061,2024-04-27,27.554284261378076
1062,2024-05-04,26.35627190218773
1063,2024-05-11,23.960247183807024
1064,2024-05-18,25.75726572259255
1065,2024-05-25,26.9552780817829
