,Search Term,recipe
852,2020-04-25,87.69535369614964
853,2020-05-02,86.73166849069743
854,2020-05-09,76.1311312307233
855,2020-05-16,68.42164958710576
856,2020-05-23,70.34901999801015
857,2020-05-30,59.74848273803601
858,2020-06-06,58.78479753258382
859,2020-06-13,58.78479753258382
860,2020-06-20,57.82111232713163
861,2020-06-27,60.712167943488204
862,2020-07-04,55.893741916227235
863,2020-07-11,55.893741916227235
864,2020-07-18,54.93005671077504
865,2020-07-25,53.966371505322854
866,2020-08-01,52.03900109441846
867,2020-08-08,53.00268629987066
868,2020-08-15,53.00268629987066
869,2020-08-22,50.11163068351407
870,2020-08-29,49.147945478061885
871,2020-09-05,49.147945478061885
872,2020-09-12,47.2205750671575
873,2020-09-19,47.2205750671575
874,2020-09-26,49.147945478061885
875,2020-10-03,50.11163068351407
876,2020-10-10,49.147945478061885
877,2020-10-17,49.147945478061885
878,2020-10-24,51.075315888966266
879,2020-10-31,42.40214903989653
880,2020-11-07,50.11163068351407
881,2020-11-14,52.03900109441846
882,2020-11-21,70.34901999801015
883,2020-11-28,50.11163068351407
884,2020-12-05,52.03900109441846
885,2020-12-12,62.6395383543926
886,2020-12-19,87.69535369614964
887,2020-12-26,66.49427917620136
888,2021-01-02,50.11163068351407
889,2021-01-09,54.93005671077504
890,2021-01-16,52.03900109441846
891,2021-01-23,53.966371505322854
892,2021-01-30,53.00268629987066
893,2021-02-06,54.93005671077504
894,2021-02-13,55.893741916227235
895,2021-02-20,48.184260272609684
896,2021-02-27,47.2205750671575
897,2021-03-06,45.2932046562531
898,2021-03-13,43.365834245348715
899,2021-03-20,45.2932046562531
900,2021-03-27,54.93005671077504
901,2021-04-03,43.365834245348715
902,2021-04-10,45.2932046562531
903,2021-04-17,42.40214903989653
904,2021-04-24,42.40214903989653
905,2021-05-01,47.2205750671575
906,2021-05-08,44.329519450800916
907,2021-05-15,40.474778628992134
908,2021-05-22,43.365834245348715
909,2021-05-29,42.40214903989653
910,2021-06-05,40.474778628992134
911,2021-06-12,42.40214903989653
912,2021-06-19,42.40214903989653
913,2021-06-26,43.365834245348715
914,2021-07-03,44.329519450800916
915,2021-07-10,43.365834245348715
916,2021-07-17,44.329519450800916
917,2021-07-24,42.40214903989653
918,2021-07-31,43.365834245348715
919,2021-08-07,45.2932046562531
920,2021-08-14,43.365834245348715
921,2021-08-21,45.2932046562531
922,2021-08-28,41.438463834444335
923,2021-09-04,44.329519450800916
924,2021-09-11,41.438463834444335
925,2021-09-18,42.40214903989653
926,2021-09-25,43.365834245348715
927,2021-10-02,44.329519450800916
928,2021-10-09,44.329519450800916
929,2021-10-16,43.365834245348715
930,2021-10-23,45.2932046562531
931,2021-10-30,46.256889861705304
932,2021-11-06,44.329519450800916
933,2021-11-13,49.147945478061885
934,2021-11-20,70.34901999801015
935,2021-11-27,44.329519450800916
936,2021-12-04,48.184260272609684
937,2021-12-11,53.966371505322854
938,2021-12-18,87.69535369614964
939,2021-12-25,61.6758531489404
940,2022-01-01,53.00268629987066
941,2022-01-08,48.184260272609684
942,2022-01-15,50.11163068351407
943,2022-01-22,49.147945478061885
944,2022-01-29,49.147945478061885
945,2022-02-05,47.2205750671575
946,2022-02-12,46.256889861705304
947,2022-02-19,43.365834245348715
948,2022-02-26,44.329519450800916
949,2022-03-05,42.40214903989653
950,2022-03-12,42.40214903989653
951,2022-03-19,39.51109342353995
952,2022-03-26,41.438463834444335
953,2022-04-02,42.40214903989653
954,2022-04-09,49.147945478061885
955,2022-04-16,40.474778628992134
956,2022-04-23,39.51109342353995
957,2022-04-30,40.474778628992134
958,2022-05-07,38.547408218087746
959,2022-05-14,39.51109342353995
960,2022-05-21,39.51109342353995
961,2022-05-28,42.40214903989653
962,2022-06-04,40.474778628992134
963,2022-06-11,42.40214903989653
964,2022-06-18,42.40214903989653
965,2022-06-25,43.365834245348715
966,2022-07-02,44.329519450800916
967,2022-07-09,45.2932046562531
968,2022-07-16,47.2205750671575
969,2022-07-23,44.329519450800916
970,2022-07-30,44.329519450800916
971,2022-08-06,43.365834245348715
972,2022-08-13,43.365834245348715
973,2022-08-20,42.40214903989653
974,2022-08-27,42.40214903989653
975,2022-09-03,45.2932046562531
976,2022-09-10,43.365834245348715
977,2022-09-17,43.365834245348715
978,2022-09-24,45.2932046562531
979,2022-10-01,44.329519450800916
980,2022-10-08,44.329519450800916
981,2022-10-15,44.329519450800916
982,2022-10-22,46.256889861705304
983,2022-10-29,47.2205750671575
984,2022-11-05,46.256889861705304
985,2022-11-12,51.075315888966266
986,2022-11-19,69.38533479255796
987,2022-11-26,44.329519450800916
988,2022-12-03,48.184260272609684
989,2022-12-10,53.00268629987066
990,2022-12-17,79.0221868470799
991,2022-12-24,63.60322355984479
992,2022-12-31,50.11163068351407
993,2023-01-07,46.256889861705304
994,2023-01-14,48.184260272609684
995,2023-01-21,47.2205750671575
996,2023-01-28,48.184260272609684
997,2023-02-04,47.2205750671575
998,2023-02-11,46.256889861705304
999,2023-02-18,50.11163068351407
1000,2023-02-25,43.365834245348715
1001,2023-03-04,44.329519450800916
1002,2023-03-11,45.2932046562531
1003,2023-03-18,43.365834245348715
1004,2023-03-25,43.365834245348715
1005,2023-04-01,50.11163068351407
1006,2023-04-08,45.2932046562531
1007,2023-04-15,41.438463834444335
1008,2023-04-22,42.40214903989653
1009,2023-04-29,44.329519450800916
1010,2023-05-06,40.474778628992134
1011,2023-05-13,40.474778628992134
1012,2023-05-20,41.438463834444335
1013,2023-05-27,40.474778628992134
1014,2023-06-03,40.474778628992134
1015,2023-06-10,43.365834245348715
1016,2023-06-17,44.329519450800916
1017,2023-06-24,45.2932046562531
1018,2023-07-01,47.2205750671575
1019,2023-07-08,43.365834245348715
1020,2023-07-15,41.438463834444335
1021,2023-07-22,43.365834245348715
1022,2023-07-29,40.474778628992134
1023,2023-08-05,43.365834245348715
1024,2023-08-12,42.40214903989653
1025,2023-08-19,41.438463834444335
1026,2023-08-26,45.2932046562531
1027,2023-09-02,42.40214903989653
1028,2023-09-09,41.438463834444335
1029,2023-09-16,40.474778628992134
1030,2023-09-23,41.438463834444335
1031,2023-09-30,41.438463834444335
1032,2023-10-07,43.365834245348715
1033,2023-10-14,41.438463834444335
1034,2023-10-21,42.40214903989653
1035,2023-10-28,43.365834245348715
1036,2023-11-04,46.256889861705304
1037,2023-11-11,48.184260272609684
1038,2023-11-18,70.34901999801015
1039,2023-11-25,43.365834245348715
1040,2023-12-02,49.147945478061885
1041,2023-12-09,53.966371505322854
1042,2023-12-16,73.24007561436673
1043,2023-12-23,70.34901999801015
1044,2023-12-30,55.893741916227235
1045,2024-01-06,50.11163068351407
1046,2024-01-13,53.966371505322854
1047,2024-01-20,46.256889861705304
1048,2024-01-27,45.2932046562531
1049,2024-02-03,48.184260272609684
1050,2024-02-10,48.184260272609684
1051,2024-02-17,45.2932046562531
1052,2024-02-24,43.365834245348715
1053,2024-03-02,42.40214903989653
1054,2024-03-09,43.365834245348715
1055,2024-03-16,42.40214903989653
1056,2024-03-23,52.03900109441846
1057,2024-03-30,42.40214903989653
1058,2024-04-06,45.2932046562531
1059,2024-04-13,41.438463834444335
1060,2024-04-20,43.365834245348715
1061,2024-04-27,40.474778628992134
1062,2024-05-04,40.474778628992134
1063,2024-05-11,40.474778628992134
1064,2024-05-18,40.474778628992134
1065,2024-05-25,40.474778628992134
