,Search Term,intensive animal farming
823,2019-10-05,13.283018867924525
824,2019-10-12,13.49056603773585
825,2019-10-19,15.150943396226413
826,2019-10-26,14.943396226415093
827,2019-11-02,15.566037735849056
828,2019-11-09,17.641509433962263
829,2019-11-16,20.132075471698112
830,2019-11-23,17.641509433962263
831,2019-11-30,19.094339622641506
832,2019-12-07,15.981132075471697
833,2019-12-14,12.245283018867923
834,2019-12-21,9.547169811320753
835,2019-12-28,9.132075471698112
836,2020-01-04,16.81132075471698
837,2020-01-11,16.39622641509434
838,2020-01-18,15.981132075471697
839,2020-01-25,17.0
840,2020-02-01,17.0
841,2020-02-08,16.0
842,2020-02-15,16.0
843,2020-02-22,16.0
844,2020-02-29,17.0
845,2020-03-07,17.0
846,2020-03-14,28.999999999999996
847,2020-03-21,47.0
848,2020-03-28,48.0
849,2020-04-04,33.0
850,2020-04-11,34.0
851,2020-04-18,31.0
852,2020-04-25,36.0
853,2020-05-02,36.0
854,2020-05-09,33.0
855,2020-05-16,31.0
856,2020-05-23,26.0
857,2020-05-30,23.0
858,2020-06-06,22.0
859,2020-06-13,20.0
860,2020-06-20,30.0
861,2020-06-27,22.0
862,2020-07-04,17.0
863,2020-07-11,18.0
864,2020-07-18,15.0
865,2020-07-25,14.000000000000002
866,2020-08-01,16.0
867,2020-08-08,14.000000000000002
868,2020-08-15,14.000000000000002
869,2020-08-22,13.0
870,2020-08-29,14.000000000000002
871,2020-09-05,15.0
872,2020-09-12,15.0
873,2020-09-19,15.0
874,2020-09-26,15.0
875,2020-10-03,16.0
876,2020-10-10,16.0
877,2020-10-17,15.0
878,2020-10-24,17.0
879,2020-10-31,15.0
880,2020-11-07,19.0
881,2020-11-14,19.0
882,2020-11-21,19.0
883,2020-11-28,19.0
884,2020-12-05,17.0
885,2020-12-12,15.0
886,2020-12-19,12.0
887,2020-12-26,12.0
888,2021-01-02,18.0
889,2021-01-09,100.0
890,2021-01-16,26.0
891,2021-01-23,22.0
892,2021-01-30,19.0
893,2021-02-06,17.0
894,2021-02-13,15.0
895,2021-02-20,16.0
896,2021-02-27,17.0
897,2021-03-06,16.0
898,2021-03-13,17.0
899,2021-03-20,16.0
900,2021-03-27,14.000000000000002
901,2021-04-03,14.000000000000002
902,2021-04-10,14.000000000000002
903,2021-04-17,16.0
904,2021-04-24,16.0
905,2021-05-01,14.000000000000002
906,2021-05-08,15.0
907,2021-05-15,14.000000000000002
908,2021-05-22,13.0
909,2021-05-29,14.000000000000002
910,2021-06-05,11.0
911,2021-06-12,11.0
912,2021-06-19,12.0
913,2021-06-26,12.0
914,2021-07-03,10.0
915,2021-07-10,10.0
916,2021-07-17,10.0
917,2021-07-24,10.0
918,2021-07-31,10.0
919,2021-08-07,11.0
920,2021-08-14,10.0
921,2021-08-21,12.0
922,2021-08-28,10.0
923,2021-09-04,10.0
924,2021-09-11,11.0
925,2021-09-18,11.0
926,2021-09-25,10.0
927,2021-10-02,11.0
928,2021-10-09,10.0
929,2021-10-16,12.0
930,2021-10-23,11.0
931,2021-10-30,11.0
932,2021-11-06,12.0
933,2021-11-13,12.0
934,2021-11-20,11.0
935,2021-11-27,12.0
936,2021-12-04,11.0
937,2021-12-11,12.0
938,2021-12-18,9.0
939,2021-12-25,8.0
940,2022-01-01,13.0
941,2022-01-08,17.0
942,2022-01-15,15.0
943,2022-01-22,14.000000000000002
944,2022-01-29,14.000000000000002
945,2022-02-05,14.000000000000002
946,2022-02-12,16.0
947,2022-02-19,14.000000000000002
948,2022-02-26,15.0
949,2022-03-05,14.000000000000002
950,2022-03-12,15.0
951,2022-03-19,16.0
952,2022-03-26,17.0
953,2022-04-02,16.0
954,2022-04-09,13.0
955,2022-04-16,15.0
956,2022-04-23,16.0
957,2022-04-30,16.0
958,2022-05-07,16.0
959,2022-05-14,15.0
960,2022-05-21,13.0
961,2022-05-28,13.0
962,2022-06-04,13.0
963,2022-06-11,13.0
964,2022-06-18,13.0
965,2022-06-25,11.0
966,2022-07-02,10.0
967,2022-07-09,9.0
968,2022-07-16,9.0
969,2022-07-23,10.0
970,2022-07-30,9.0
971,2022-08-06,10.0
972,2022-08-13,9.0
973,2022-08-20,10.0
974,2022-08-27,11.0
975,2022-09-03,12.0
976,2022-09-10,13.0
977,2022-09-17,14.000000000000002
978,2022-09-24,14.000000000000002
979,2022-10-01,9.0
980,2022-10-08,11.0
981,2022-10-15,11.0
982,2022-10-22,11.0
983,2022-10-29,10.0
984,2022-11-05,11.0
985,2022-11-12,13.0
986,2022-11-19,11.0
987,2022-11-26,11.0
988,2022-12-03,11.0
989,2022-12-10,11.0
990,2022-12-17,7.000000000000001
991,2022-12-24,7.000000000000001
992,2022-12-31,8.0
993,2023-01-07,12.0
994,2023-01-14,11.0
995,2023-01-21,12.0
996,2023-01-28,12.0
997,2023-02-04,12.0
998,2023-02-11,12.0
999,2023-02-18,12.0
1000,2023-02-25,13.0
1001,2023-03-04,12.0
1002,2023-03-11,14.000000000000002
1003,2023-03-18,14.000000000000002
1004,2023-03-25,13.0
1005,2023-04-01,10.0
1006,2023-04-08,12.0
1007,2023-04-15,13.0
1008,2023-04-22,13.0
1009,2023-04-29,14.000000000000002
1010,2023-05-06,14.000000000000002
1011,2023-05-13,13.0
1012,2023-05-20,12.0
1013,2023-05-27,12.0
1014,2023-06-03,12.0
1015,2023-06-10,11.0
1016,2023-06-17,11.0
1017,2023-06-24,9.0
1018,2023-07-01,9.0
1019,2023-07-08,8.0
1020,2023-07-15,8.0
1021,2023-07-22,8.0
1022,2023-07-29,9.0
1023,2023-08-05,9.0
1024,2023-08-12,8.0
1025,2023-08-19,8.0
1026,2023-08-26,9.0
1027,2023-09-02,9.0
1028,2023-09-09,10.0
1029,2023-09-16,10.0
1030,2023-09-23,10.0
1031,2023-09-30,11.0
1032,2023-10-07,10.0
1033,2023-10-14,12.0
1034,2023-10-21,11.0
1035,2023-10-28,10.0
1036,2023-11-04,14.000000000000002
1037,2023-11-11,12.0
1038,2023-11-18,12.0
1039,2023-11-25,13.0
1040,2023-12-02,11.0
1041,2023-12-09,9.0
1042,2023-12-16,8.0
1043,2023-12-23,6.0
1044,2023-12-30,8.0
1045,2024-01-06,10.0
1046,2024-01-13,10.0
1047,2024-01-20,10.0
1048,2024-01-27,11.0
1049,2024-02-03,10.0
1050,2024-02-10,9.0
1051,2024-02-17,12.0
1052,2024-02-24,12.0
1053,2024-03-02,12.0
1054,2024-03-09,13.0
1055,2024-03-16,13.0
1056,2024-03-23,10.0
1057,2024-03-30,10.0
1058,2024-04-06,13.0
1059,2024-04-13,11.0
1060,2024-04-20,13.0
1061,2024-04-27,11.0
1062,2024-05-04,14.000000000000002
1063,2024-05-11,12.0
1064,2024-05-18,11.0
1065,2024-05-25,11.0
