,Search Term,climate
820,2019-09-14,32.24137931034483
821,2019-09-21,33.1896551724138
822,2019-09-28,56.896551724137936
823,2019-10-05,85.3448275862069
824,2019-10-12,87.24137931034484
825,2019-10-19,84.39655172413794
826,2019-10-26,85.3448275862069
827,2019-11-02,79.65517241379311
828,2019-11-09,88.18965517241381
829,2019-11-16,81.55172413793105
830,2019-11-23,79.65517241379311
831,2019-11-30,81.55172413793105
832,2019-12-07,80.60344827586208
833,2019-12-14,87.24137931034484
834,2019-12-21,89.13793103448278
835,2019-12-28,84.39655172413794
836,2020-01-04,82.50000000000001
837,2020-01-11,77.75862068965519
838,2020-01-18,94.82758620689657
839,2020-01-25,81.0
840,2020-02-01,93.0
841,2020-02-08,79.0
842,2020-02-15,85.0
843,2020-02-22,78.0
844,2020-02-29,79.0
845,2020-03-07,76.0
846,2020-03-14,73.0
847,2020-03-21,63.0
848,2020-03-28,70.0
849,2020-04-04,66.0
850,2020-04-11,65.0
851,2020-04-18,68.0
852,2020-04-25,64.0
853,2020-05-02,74.0
854,2020-05-09,72.0
855,2020-05-16,77.0
856,2020-05-23,86.0
857,2020-05-30,94.0
858,2020-06-06,86.0
859,2020-06-13,78.0
860,2020-06-20,86.0
861,2020-06-27,86.0
862,2020-07-04,83.0
863,2020-07-11,80.0
864,2020-07-18,79.0
865,2020-07-25,85.0
866,2020-08-01,79.0
867,2020-08-08,79.0
868,2020-08-15,92.0
869,2020-08-22,84.0
870,2020-08-29,85.0
871,2020-09-05,83.0
872,2020-09-12,85.0
873,2020-09-19,76.0
874,2020-09-26,77.0
875,2020-10-03,73.0
876,2020-10-10,74.0
877,2020-10-17,76.0
878,2020-10-24,79.0
879,2020-10-31,62.0
880,2020-11-07,72.0
881,2020-11-14,73.0
882,2020-11-21,66.0
883,2020-11-28,80.0
884,2020-12-05,72.0
885,2020-12-12,77.0
886,2020-12-19,73.0
887,2020-12-26,82.0
888,2021-01-02,72.0
889,2021-01-09,83.0
890,2021-01-16,73.0
891,2021-01-23,77.0
892,2021-01-30,68.0
893,2021-02-06,77.0
894,2021-02-13,78.0
895,2021-02-20,62.0
896,2021-02-27,68.0
897,2021-03-06,62.0
898,2021-03-13,62.0
899,2021-03-20,73.0
900,2021-03-27,63.0
901,2021-04-03,61.0
902,2021-04-10,60.0
903,2021-04-17,62.0
904,2021-04-24,61.0
905,2021-05-01,61.0
906,2021-05-08,65.0
907,2021-05-15,57.99999999999999
908,2021-05-22,56.99999999999999
909,2021-05-29,64.0
910,2021-06-05,62.0
911,2021-06-12,63.0
912,2021-06-19,61.0
913,2021-06-26,78.0
914,2021-07-03,60.0
915,2021-07-10,61.0
916,2021-07-17,66.0
917,2021-07-24,73.0
918,2021-07-31,59.0
919,2021-08-07,64.0
920,2021-08-14,61.0
921,2021-08-21,62.0
922,2021-08-28,65.0
923,2021-09-04,68.0
924,2021-09-11,62.0
925,2021-09-18,67.0
926,2021-09-25,72.0
927,2021-10-02,71.0
928,2021-10-09,76.0
929,2021-10-16,71.0
930,2021-10-23,69.0
931,2021-10-30,74.0
932,2021-11-06,69.0
933,2021-11-13,66.0
934,2021-11-20,70.0
935,2021-11-27,67.0
936,2021-12-04,63.0
937,2021-12-11,70.0
938,2021-12-18,70.0
939,2021-12-25,78.0
940,2022-01-01,69.0
941,2022-01-08,72.0
942,2022-01-15,80.0
943,2022-01-22,69.0
944,2022-01-29,74.0
945,2022-02-05,64.0
946,2022-02-12,63.0
947,2022-02-19,62.0
948,2022-02-26,56.99999999999999
949,2022-03-05,63.0
950,2022-03-12,63.0
951,2022-03-19,62.0
952,2022-03-26,56.99999999999999
953,2022-04-02,55.00000000000001
954,2022-04-09,60.0
955,2022-04-16,87.0
956,2022-04-23,56.99999999999999
957,2022-04-30,52.0
958,2022-05-07,49.0
959,2022-05-14,65.0
960,2022-05-21,56.99999999999999
961,2022-05-28,59.0
962,2022-06-04,61.0
963,2022-06-11,60.0
964,2022-06-18,56.99999999999999
965,2022-06-25,59.0
966,2022-07-02,54.0
967,2022-07-09,56.99999999999999
968,2022-07-16,50.0
969,2022-07-23,54.0
970,2022-07-30,54.0
971,2022-08-06,61.0
972,2022-08-13,67.0
973,2022-08-20,56.99999999999999
974,2022-08-27,61.0
975,2022-09-03,63.0
976,2022-09-10,60.0
977,2022-09-17,65.0
978,2022-09-24,67.0
979,2022-10-01,64.0
980,2022-10-08,61.0
981,2022-10-15,67.0
982,2022-10-22,61.0
983,2022-10-29,64.0
984,2022-11-05,64.0
985,2022-11-12,65.0
986,2022-11-19,63.0
987,2022-11-26,65.0
988,2022-12-03,63.0
989,2022-12-10,62.0
990,2022-12-17,72.0
991,2022-12-24,75.0
992,2022-12-31,64.0
993,2023-01-07,69.0
994,2023-01-14,67.0
995,2023-01-21,68.0
996,2023-01-28,69.0
997,2023-02-04,61.0
998,2023-02-11,75.0
999,2023-02-18,63.0
1000,2023-02-25,56.99999999999999
1001,2023-03-04,56.99999999999999
1002,2023-03-11,68.0
1003,2023-03-18,64.0
1004,2023-03-25,60.0
1005,2023-04-01,56.99999999999999
1006,2023-04-08,56.99999999999999
1007,2023-04-15,77.0
1008,2023-04-22,56.00000000000001
1009,2023-04-29,56.00000000000001
1010,2023-05-06,53.0
1011,2023-05-13,56.00000000000001
1012,2023-05-20,56.99999999999999
1013,2023-05-27,56.00000000000001
1014,2023-06-03,54.0
1015,2023-06-10,66.0
1016,2023-06-17,60.0
1017,2023-06-24,56.00000000000001
1018,2023-07-01,57.99999999999999
1019,2023-07-08,62.0
1020,2023-07-15,57.99999999999999
1021,2023-07-22,56.99999999999999
1022,2023-07-29,49.0
1023,2023-08-05,61.0
1024,2023-08-12,63.0
1025,2023-08-19,65.0
1026,2023-08-26,70.0
1027,2023-09-02,66.0
1028,2023-09-09,64.0
1029,2023-09-16,62.0
1030,2023-09-23,67.0
1031,2023-09-30,65.0
1032,2023-10-07,73.0
1033,2023-10-14,66.0
1034,2023-10-21,73.0
1035,2023-10-28,74.0
1036,2023-11-04,66.0
1037,2023-11-11,80.0
1038,2023-11-18,87.0
1039,2023-11-25,77.0
1040,2023-12-02,75.0
1041,2023-12-09,71.0
1042,2023-12-16,76.0
1043,2023-12-23,67.0
1044,2023-12-30,66.0
1045,2024-01-06,67.0
1046,2024-01-13,74.0
1047,2024-01-20,68.0
1048,2024-01-27,55.00000000000001
1049,2024-02-03,56.99999999999999
1050,2024-02-10,61.0
1051,2024-02-17,61.0
1052,2024-02-24,63.0
1053,2024-03-02,60.0
1054,2024-03-09,56.00000000000001
1055,2024-03-16,65.0
1056,2024-03-23,60.0
1057,2024-03-30,51.0
1058,2024-04-06,51.0
1059,2024-04-13,51.0
1060,2024-04-20,100.0
1061,2024-04-27,48.0
1062,2024-05-04,49.0
1063,2024-05-11,49.0
1064,2024-05-18,54.0
1065,2024-05-25,57.99999999999999
